cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
30	rest	51	ENSG00000203780	4.8902125	4.7759914	1.00727045996073e-06	0.000349571115659566
30	rest	52	ENSG00000163430	4.8883457	3.8277347	1.01686928260246e-06	0.000349571115659566
30	rest	53	ENSG00000137210	4.8568697	2.3246539	1.19255957531562e-06	0.000402900084108787
30	rest	54	ENSG00000166171	4.8091226	3.1142693	1.51594163919403e-06	0.000479110910000115
30	rest	55	ENSG00000146374	4.7981863	8.63055	1.60108926229099e-06	0.000497989588803046
30	rest	56	ENSG00000078114	4.784582	4.4498577	1.71343330049174e-06	0.000524605086298995
30	rest	57	ENSG00000080298	4.764043	4.182717	1.89752064256291e-06	0.000572029492169542
30	rest	58	ENSG00000091592	4.7499056	3.0515423	2.03511669572045e-06	0.000604213812918823
30	rest	59	ENSG00000198759	4.738969	7.5179577	2.14808291867259e-06	0.000628234101364021
30	rest	60	ENSG00000196141	4.7154956	4.2538037	2.411230847411e-06	0.000694824536103214
30	rest	61	ENSG00000286190	4.705626	3.020948	2.53088008179775e-06	0.000718733263809086
30	rest	62	ENSG00000108821	4.692289	4.7174306	2.70165231880068e-06	0.000756269674098563
30	rest	63	ENSG00000178053	4.618934	4.0216613	3.85715790681294e-06	0.00102662926447674
30	rest	64	ENSG00000234078	4.6178675	2.874989	3.87703830422447e-06	0.00102662926447674
30	rest	65	ENSG00000163618	4.5741215	5.131138	4.78222412726221e-06	0.00121986562430152
30	rest	66	ENSG00000167642	4.568253	2.4054763	4.91805992956468e-06	0.00121986562430152
30	rest	67	ENSG00000090863	4.5554495	3.590061	5.22737033015701e-06	0.00128037902024283
30	rest	68	ENSG00000162599	4.5501146	4.4351983	5.36167303725369e-06	0.00128449611140284
30	rest	69	ENSG00000107438	4.549581	4.0071397	5.375283548611e-06	0.00128449611140284
30	rest	70	ENSG00000127540	4.506902	1.2481606	6.57809894688697e-06	0.00153449820076488
30	rest	71	ENSG00000150471	4.486363	4.169392	7.24493492908628e-06	0.00167017058747583
30	rest	72	ENSG00000215217	4.450886	5.709623	8.55167963923121e-06	0.0019484902619853
30	rest	73	ENSG00000107249	4.4458175	4.490832	8.75581731313187e-06	0.00196910955347789
30	rest	74	ENSG00000010626	4.4436836	3.9836493	8.84315594315153e-06	0.00196910955347789
30	rest	75	ENSG00000104412	4.428746	3.6830068	9.47825195485709e-06	0.00206362607839361
30	rest	76	ENSG00000128581	4.425812	2.986804	9.60802076597298e-06	0.00206889194405759
30	rest	77	ENSG00000156675	4.390068	4.069028	1.13315080052835e-05	0.00241348803656012
30	rest	78	ENSG00000131370	4.3793983	4.0408387	1.19007324084173e-05	0.00249907856548351
30	rest	79	ENSG00000171867	4.377798	3.6669648	1.19884350678974e-05	0.00249907856548351
30	rest	80	ENSG00000147257	4.3596597	4.7910037	1.30264987225825e-05	0.00268688676283162
30	rest	81	ENSG00000278728	4.340454	4.3857393	1.42188674887335e-05	0.00290227821293472
30	rest	82	ENSG00000174938	4.334852	4.170557	1.45858010165377e-05	0.00294648217442325
30	rest	83	ENSG00000088727	4.322315	4.0924883	1.54400280688328e-05	0.00308721785723244
30	rest	84	ENSG00000138119	4.3169804	4.424348	1.58178135103646e-05	0.00313080864379389
30	rest	85	ENSG00000284620	4.2991085	4.1132627	1.71486388330332e-05	0.00332700572211174
30	rest	86	ENSG00000109436	4.289239	3.9266272	1.79286250574488e-05	0.00344422949020303
30	rest	87	ENSG00000127914	4.284971	2.5441759	1.82762828907924e-05	0.00347692974024347
30	rest	88	ENSG00000115944	4.274568	1.5343082	1.91508049571923e-05	0.00360826945323252
30	rest	89	ENSG00000043355	4.271634	3.8825939	1.94045822470426e-05	0.00362126465838856
30	rest	90	ENSG00000117122	4.2438927	3.302485	2.1967541585484e-05	0.00406088657893923
30	rest	91	ENSG00000175938	4.2068152	3.392925	2.58994613633122e-05	0.00474299014405703
30	rest	92	ENSG00000127920	4.1788073	3.868375	2.93041925265459e-05	0.00519134394391782
30	rest	93	ENSG00000221869	4.178007	3.8773015	2.94074599527878e-05	0.00519134394391782
30	rest	94	ENSG00000113732	4.16467	2.4006345	3.11803473250922e-05	0.00545516880209983
30	rest	95	ENSG00000270672	4.1345277	1.8154103	3.55685232550487e-05	0.00601530275183465
30	rest	96	ENSG00000282017	4.1345277	1.8154103	3.55685232550487e-05	0.00601530275183465
30	rest	97	ENSG00000166250	4.134261	5.5297456	3.56098555352293e-05	0.00601530275183465
30	rest	98	ENSG00000128610	4.1222577	5.516489	3.75177369041555e-05	0.00613225008162277
30	rest	99	ENSG00000131174	4.1222577	1.3290167	3.75177369041555e-05	0.00613225008162277
31	rest	0	ENSG00000171345	7.345072	8.148191	2.0564845651902e-13	2.04284998215671e-09
31	rest	1	ENSG00000163191	7.342886	5.0593085	2.09036459678595e-13	2.04284998215671e-09
31	rest	2	ENSG00000111057	7.288786	6.517368	3.12760905663185e-13	2.04284998215671e-09
31	rest	3	ENSG00000106211	7.152715	3.2181423	8.50779275671795e-13	3.33420398135776e-09
31	rest	4	ENSG00000197747	7.1177416	6.07792	1.0970996902396e-12	3.58294473837418e-09
31	rest	5	ENSG00000137962	6.9505224	7.494967	3.63936303809439e-12	9.24821315833281e-09
31	rest	6	ENSG00000135480	6.9453306	9.098408	3.77574408097282e-12	9.24821315833281e-09
31	rest	7	ENSG00000170421	6.916641	5.1729918	4.62477151911164e-12	9.34604012031521e-09
31	rest	8	ENSG00000132698	6.9122696	13.014035	4.76960455234254e-12	9.34604012031521e-09
31	rest	9	ENSG00000142910	6.81008	9.745617	9.75444236759716e-12	1.73762089266424e-08
31	rest	10	ENSG00000111348	6.751608	6.3293962	1.46215431382029e-11	2.38757614827571e-08
31	rest	11	ENSG00000118640	6.7286563	8.3817	1.7123686446611e-11	2.58106643016418e-08
31	rest	12	ENSG00000130303	6.649145	6.529785	2.94799737241053e-11	4.12614346517031e-08
31	rest	13	ENSG00000107438	6.5346603	6.2417006	6.37540407724284e-11	8.32840285957157e-08
31	rest	14	ENSG00000272398	6.523185	2.787656	6.88300777596375e-11	8.42953358562561e-08
31	rest	15	ENSG00000189334	6.5007796	11.776806	7.99049375259199e-11	9.21021912247294e-08
31	rest	16	ENSG00000184697	6.2215343	6.5677595	4.92316142813011e-10	4.12592702863759e-07
31	rest	17	ENSG00000278032	6.217436	5.4161816	5.05344468932392e-10	4.12592702863759e-07
31	rest	18	ENSG00000153113	6.2075996	4.4352603	5.38000501408846e-10	4.21684793004254e-07
31	rest	19	ENSG00000288292	6.133553	11.737337	8.593770565979e-10	6.47672824001379e-07
31	rest	20	ENSG00000163220	6.107869	12.282446	1.00970084969613e-09	7.31205380961224e-07
31	rest	21	ENSG00000175793	6.1024046	10.620398	1.04484565791856e-09	7.31205380961224e-07
31	rest	22	ENSG00000125534	6.0871034	1.6885684	1.14971747391905e-09	7.76852203498062e-07
31	rest	23	ENSG00000163466	5.98628	2.857985	2.14694539776837e-09	1.31466859591473e-06
31	rest	24	ENSG00000042493	5.952126	6.0314546	2.64681709298075e-09	1.57164790718054e-06
31	rest	25	ENSG00000167644	5.900758	8.164507	3.61835549175652e-09	2.08534340767556e-06
31	rest	26	ENSG00000104388	5.745561	3.183352	9.16166806901008e-09	4.97465793400858e-06
31	rest	27	ENSG00000088726	5.738184	10.555404	9.56972516498921e-09	4.97465793400858e-06
31	rest	28	ENSG00000196141	5.7198772	5.3251557	1.06601136119045e-08	5.35602374936587e-06
31	rest	29	ENSG00000188643	5.669602	4.0419083	1.43129562616186e-08	7.01155944866039e-06
31	rest	30	ENSG00000167244	5.647743	3.899895	1.62567615942418e-08	7.58455341521828e-06
31	rest	31	ENSG00000125868	5.632989	2.007534	1.77113032684513e-08	8.0709997103559e-06
31	rest	32	ENSG00000112378	5.5542974	4.5962343	2.7873059958925e-08	1.21371691087808e-05
31	rest	33	ENSG00000119318	5.5193233	3.909654	3.4030728489191e-08	1.449635053795e-05
31	rest	34	ENSG00000241484	5.505662	6.8996625	3.67784060217612e-08	1.53334652339662e-05
31	rest	35	ENSG00000122359	5.4911804	4.6910915	3.99256340981163e-08	1.62988083365123e-05
31	rest	36	ENSG00000119888	5.4704146	7.1919985	4.48984008295326e-08	1.79547788623407e-05
31	rest	37	ENSG00000135046	5.438446	4.2899723	5.37472208636684e-08	2.02401562636518e-05
31	rest	38	ENSG00000146386	5.4378996	3.1678538	5.39122846304821e-08	2.02401562636518e-05
31	rest	39	ENSG00000140416	5.4351673	3.102366	5.47450003558838e-08	2.02401562636518e-05
31	rest	40	ENSG00000161249	5.4247847	5.3348813	5.80244851808086e-08	2.10553664281101e-05
31	rest	41	ENSG00000096696	5.4056582	5.6117196	6.45708348625009e-08	2.25940269487626e-05
31	rest	42	ENSG00000093010	5.395275	5.4728804	6.84185675116602e-08	2.35203829893155e-05
31	rest	43	ENSG00000088986	5.385439	1.7540706	7.22680901929427e-08	2.44154004712192e-05
31	rest	44	ENSG00000143320	5.3712306	2.9046042	7.82010777215986e-08	2.59720358975377e-05
31	rest	45	ENSG00000166347	5.3477325	3.9834692	8.90629105286513e-08	2.86096349476873e-05
31	rest	46	ENSG00000101608	5.343361	3.5777156	9.12388654204632e-08	2.8835896256677e-05
31	rest	47	ENSG00000282972	5.31877	4.8651085	1.04471200733373e-07	3.24938599741339e-05
31	rest	48	ENSG00000282034	5.309753	5.4865184	1.09773837867616e-07	3.3609661765874e-05
31	rest	49	ENSG00000168243	5.304015	4.830924	1.13282875738964e-07	3.41504300016155e-05
31	rest	50	ENSG00000198668	5.297731	3.0444465	1.17250642381166e-07	3.48110051130143e-05
31	rest	51	ENSG00000128422	5.2788777	7.1687894	1.29977528827253e-07	3.80135772741793e-05
31	rest	52	ENSG00000160789	5.217127	4.2128725	1.81719828781132e-07	5.16057977531345e-05
31	rest	53	ENSG00000143549	5.2070174	3.1801147	1.91900326500768e-07	5.37183842540365e-05
31	rest	54	ENSG00000105755	5.197454	3.833354	2.02036511371857e-07	5.57441125646505e-05
31	rest	56	ENSG00000181061	5.1898036	3.085062	2.10516168909627e-07	5.57441125646505e-05
31	rest	57	ENSG00000153310	5.1832457	3.842228	2.18057307411378e-07	5.69711058496794e-05
31	rest	58	ENSG00000050405	5.171497	4.495813	2.32226266046654e-07	5.98746537261078e-05
31	rest	59	ENSG00000005020	5.152097	6.849956	2.57589478422115e-07	6.55515042815759e-05
31	rest	60	ENSG00000130066	5.1488185	2.865971	2.62132545239332e-07	6.58524003072399e-05
31	rest	61	ENSG00000187193	5.145813	5.469439	2.66364939510509e-07	6.60686201228915e-05
31	rest	62	ENSG00000132475	5.132971	1.0771928	2.8520414350994e-07	6.9857189900966e-05
31	rest	63	ENSG00000147676	5.12696	6.752223	2.94458558710836e-07	7.03648226577907e-05
31	rest	64	ENSG00000136810	5.107287	1.8241531	3.26817452259249e-07	7.71564816508431e-05
31	rest	65	ENSG00000152700	5.077231	4.613093	3.8297492152143e-07	8.82869833789696e-05
31	rest	66	ENSG00000118680	5.0728593	3.009001	3.91882106177913e-07	8.92898822157699e-05
31	rest	67	ENSG00000137710	5.0471754	3.5203996	4.48389690535613e-07	0.00010084712405074
31	rest	68	ENSG00000092820	5.029142	4.474755	4.92679542680122e-07	0.000108472535267607
31	rest	69	ENSG00000155366	5.0236773	2.3684	5.06913884999642e-07	0.000110366417517422
31	rest	70	ENSG00000166145	5.013294	6.2027435	5.35059360752599e-07	0.000115214155757661
31	rest	71	ENSG00000112695	4.978867	1.2822646	6.39575944509852e-07	0.000133324368432665
31	rest	72	ENSG00000184363	4.972309	9.98492	6.6160031696016e-07	0.000136463770640361
31	rest	73	ENSG00000165502	4.957555	1.1085125	7.13859495050789e-07	0.000145709133390836
31	rest	74	ENSG00000089356	4.946352	9.261331	7.56171282438475e-07	0.000152754394632803
31	rest	75	ENSG00000117595	4.9283185	8.42476	8.29402587459579e-07	0.000165838201033372
31	rest	76	ENSG00000115339	4.917936	8.100398	8.74615899493138e-07	0.000173112106571394
31	rest	77	ENSG00000149418	4.9149303	7.9987526	8.88140890387314e-07	0.000174031207471394
31	rest	78	ENSG00000116667	4.9059134	3.7855554	9.29935038503338e-07	0.000178647814504636
31	rest	79	ENSG00000142765	4.902088	4.9582887	9.48232293373466e-07	0.000180394289210224
31	rest	80	ENSG00000146674	4.840064	6.630441	1.29797226361425e-06	0.000244555447168474
31	rest	81	ENSG00000006327	4.8367853	5.079964	1.31955797495829e-06	0.000246254652564836
31	rest	82	ENSG00000226742	4.7832317	4.46732	1.72499255600249e-06	0.000318879520140271
31	rest	83	ENSG00000014216	4.774488	4.165941	1.80165002301922e-06	0.000327771418600519
31	rest	84	ENSG00000088832	4.760826	1.678054	1.92801904738623e-06	0.000346601222325992
31	rest	85	ENSG00000116285	4.7296777	5.1193447	2.24876575071699e-06	0.00038653127092368
31	rest	86	ENSG00000152137	4.6875997	5.3281994	2.76428088993607e-06	0.000471009426419976
31	rest	87	ENSG00000173915	4.6761236	1.3513381	2.92348093396709e-06	0.000493841456043837
31	rest	88	ENSG00000071127	4.672025	3.5374207	2.98244157033556e-06	0.000499495235647225
31	rest	89	ENSG00000175416	4.6548114	3.3802001	3.2427707316366e-06	0.000538492309206943
31	rest	90	ENSG00000115596	4.6105475	13.065788	4.01609425988572e-06	0.000650374934069923
31	rest	91	ENSG00000189143	4.587869	5.954808	4.477927931062e-06	0.000713373965928129
31	rest	92	ENSG00000161677	4.581585	3.7087514	4.61465102038617e-06	0.000729226506003766
31	rest	93	ENSG00000113575	4.5351353	3.308811	5.75666011580723e-06	0.000895252023565419
31	rest	94	ENSG00000086598	4.526938	2.0583496	5.98444398956223e-06	0.000916134218558374
31	rest	95	ENSG00000108518	4.5179214	1.2964399	6.24496399135128e-06	0.000948605189228902
31	rest	96	ENSG00000173801	4.5140963	3.93015	6.35873562478012e-06	0.000958457112058203
31	rest	97	ENSG00000094755	4.498522	8.3995285	6.84275638509929e-06	0.00101970950768595
31	rest	98	ENSG00000137203	4.497702	5.56055	6.86918372107915e-06	0.00101970950768595
31	rest	99	ENSG00000027075	4.4930573	7.251222	7.02079249460146e-06	0.00102665991740086
32	rest	0	ENSG00000117724	6.4153657	7.104847	1.40485212674055e-10	2.75280774234811e-06
32	rest	1	ENSG00000123975	6.195106	4.53396	5.82458922245543e-10	5.7066412907007e-06
32	rest	2	ENSG00000164104	5.925702	5.377927	3.10966277898599e-09	1.78448856721411e-05
32	rest	3	ENSG00000148773	5.8996496	7.1951957	3.64274267356797e-09	1.78448856721411e-05
32	rest	4	ENSG00000198830	5.7137313	2.360674	1.105254478931e-08	4.3314923029306e-05
32	rest	5	ENSG00000089685	5.600049	4.3218007	2.14291464492687e-08	6.99840207789034e-05
32	rest	6	ENSG00000105968	5.5437994	3.3163722	2.95977502819902e-08	8.2852559539371e-05
32	rest	7	ENSG00000145386	5.4899187	6.346606	4.0211844111627e-08	9.84938856709164e-05
32	rest	8	ENSG00000075218	5.3513684	6.0216436	8.72916701021526e-08	0.000171048027565168
32	rest	9	ENSG00000069275	5.2909746	2.4206772	1.21666379875199e-07	0.000216732064877684
32	rest	10	ENSG00000204899	5.2738037	4.4464936	1.33624887599116e-07	0.000218198306042056
32	rest	11	ENSG00000277443	5.20216	2.4347088	1.96985572205862e-07	0.000296917868259528
32	rest	12	ENSG00000029993	5.1879497	3.6101468	2.12622087676661e-07	0.000297594986287441
32	rest	13	ENSG00000143401	5.1547923	3.701969	2.53912301961791e-07	0.000331694103796087
32	rest	14	ENSG00000131747	5.037557	5.7494297	4.71510876971125e-07	0.000577453477140575
32	rest	15	ENSG00000088325	5.02009	5.7499843	5.16472023072541e-07	0.000593367646396811
32	rest	16	ENSG00000108106	5.0097284	4.8091006	5.45068519272396e-07	0.000593367646396811
32	rest	17	ENSG00000164032	4.9525914	1.6923172	7.3231689223679e-07	0.0007552499738621
32	rest	18	ENSG00000189403	4.848678	1.353947	1.24286768852752e-06	0.00121769961783483
32	rest	19	ENSG00000169045	4.7968698	4.029044	1.61164211698113e-06	0.00146083484626357
32	rest	20	ENSG00000066279	4.789765	5.442219	1.66976974285372e-06	0.00146083484626357
32	rest	21	ENSG00000078674	4.7844357	3.155131	1.71468239163369e-06	0.00146083484626357
32	rest	22	ENSG00000203760	4.766969	4.4686007	1.87018059078688e-06	0.0015269245281862
32	rest	23	ENSG00000068489	4.7278905	4.5122437	2.26864305921281e-06	0.001778162429811
32	rest	24	ENSG00000138778	4.7154565	5.6352396	2.41169277672807e-06	0.00181758153692256
32	rest	25	ENSG00000205581	4.6828914	1.2875992	2.82856515934233e-06	0.00205280497397456
32	rest	26	ENSG00000115163	4.6580234	5.916279	3.1926015395691e-06	0.00223425097028059
32	rest	27	ENSG00000158164	4.6458855	3.0997255	3.38621155699302e-06	0.00228802811928546
32	rest	28	ENSG00000118193	4.6233854	6.073613	3.77526970871489e-06	0.00246588033140894
32	rest	29	ENSG00000181449	4.5739455	4.232051	4.78624272258671e-06	0.00302536858545441
32	rest	30	ENSG00000159217	4.443684	3.313903	8.84313290924947e-06	0.00541503716739823
32	rest	31	ENSG00000146247	4.4321384	3.056302	9.33030780181878e-06	0.00550423409124315
32	rest	32	ENSG00000137812	4.4271054	5.213787	9.55059755561455e-06	0.00550423409124315
32	rest	33	ENSG00000023287	4.386547	3.236993	1.15164286319721e-05	0.00644755482981408
32	rest	34	ENSG00000113810	4.3590145	4.2565126	1.3064944680091e-05	0.00701332049320223
32	rest	35	ENSG00000119335	4.356054	1.7029419	1.32428098110989e-05	0.00701332049320223
32	rest	36	ENSG00000182628	4.3308897	3.5237842	1.48507906518481e-05	0.00765792744270958
32	rest	37	ENSG00000186193	4.2962523	6.066381	1.73709878531366e-05	0.00872780787133876
32	rest	38	ENSG00000024526	4.289147	5.187306	1.79360532604558e-05	0.0087864240909658
32	rest	39	ENSG00000129195	4.262799	4.761008	2.01882248653305e-05	0.00964849429844273
32	rest	40	ENSG00000141552	4.221056	1.5871434	2.43160481754675e-05	0.0113445943809116
32	rest	41	ENSG00000164754	4.210398	2.8627975	2.54920867863728e-05	0.0116166846646273
32	rest	42	ENSG00000088986	4.189675	1.5406104	2.79354375431139e-05	0.0124407931513026
32	rest	43	ENSG00000109881	4.1189194	3.2147052	3.80653281310901e-05	0.0162150022767111
32	rest	44	ENSG00000123562	4.1067815	1.408927	4.01210595458313e-05	0.0167270672723524
32	rest	45	ENSG00000112983	4.061782	4.199507	4.86995295230914e-05	0.0194748424694893
32	rest	46	ENSG00000100526	4.054381	4.6056924	5.02672609974898e-05	0.0196003099653162
32	rest	47	ENSG00000188486	4.049348	3.7564728	5.1360514332008e-05	0.0196003099653162
32	rest	48	ENSG00000189266	4.0463877	2.6879857	5.20140912577925e-05	0.0196003099653162
32	rest	49	ENSG00000160014	4.0256643	2.0791008	5.68147229633162e-05	0.0210053678578525
32	rest	50	ENSG00000170584	3.9664545	2.6178472	7.29496847023253e-05	0.0259410170463231
32	rest	51	ENSG00000173456	3.962606	3.6221426	7.41361038323089e-05	0.0259410170463231
32	rest	52	ENSG00000213186	3.9537244	4.2614307	7.69440151651607e-05	0.0264511925817776
32	rest	53	ENSG00000164611	3.8871136	3.1694427	0.000101443287725979	0.0342720900515613
32	rest	54	ENSG00000168461	3.8480353	2.9130206	0.000119068934514801	0.0373486726114392
32	rest	55	ENSG00000151694	3.847443	2.470871	0.000119356970487735	0.0373486726114392
32	rest	56	ENSG00000138182	3.845963	4.172678	0.00012007993745959	0.0373486726114392
32	rest	57	ENSG00000175063	3.829384	4.2992826	0.000128464321353045	0.0391484640574128
32	rest	58	ENSG00000106355	3.8267198	2.2019997	0.000129862218103181	0.0391484640574128
32	rest	59	ENSG00000129810	3.8080688	4.4218736	0.000140056359532671	0.0414047492437377
32	rest	60	ENSG00000139354	3.8054042	4.2746224	0.000141572758322553	0.0414047492437377
32	rest	61	ENSG00000164190	3.7766876	2.867573	0.000158927865827661	0.0455100409039349
32	rest	62	ENSG00000114346	3.7746153	4.219692	0.000160254800835494	0.0455100409039349
32	rest	63	ENSG00000189159	3.7681022	1.9669054	0.000164493360906284	0.0460463915279806
32	rest	64	ENSG00000170035	3.7509315	1.6271843	0.000176178900946501	0.0486228952682631
32	rest	65	ENSG00000126787	3.7473788	4.6803246	0.000178692115440756	0.048631555584189
32	rest	66	ENSG00000135451	3.736721	4.4917226	0.000186435529391241	0.0496005363602202
32	rest	67	ENSG00000100934	3.7355368	2.3683162	0.000187315115624205	0.0496005363602202
32	rest	68	ENSG00000285377	3.7281356	3.261532	0.000192901517478131	0.050398736466453
32	rest	69	ENSG00000143228	3.7207346	4.453436	0.000198644208847491	0.0512162272679815
32	rest	70	ENSG00000184220	3.717182	2.8623307	0.000201457400077185	0.0512669838248368
32	rest	71	ENSG00000108055	3.7059321	2.4822404	0.00021061475183147	0.0529102059248416
32	rest	72	ENSG00000185650	3.700011	1.986362	0.000215590036984223	0.0534745161355171
32	rest	73	ENSG00000271425	3.6908336	2.7633014	0.00022352032658129	0.0547485099920048
32	rest	74	ENSG00000029363	3.6828403	2.44596	0.000230649662897999	0.0556959563999535
32	rest	75	ENSG00000149948	3.6470184	2.8600826	0.000265300868713931	0.0618877443148748
32	rest	76	ENSG00000170540	3.6295516	2.6914375	0.000283913958761758	0.0648379992248882
32	rest	77	ENSG00000136108	3.6174135	3.4023798	0.000297561569519663	0.0669433144256378
32	rest	78	ENSG00000179632	3.6147492	1.8853278	0.000300638513368519	0.0669433144256378
32	rest	79	ENSG00000078177	3.6111965	2.7552106	0.000304787472405406	0.0671046126043138
32	rest	80	ENSG00000162063	3.601427	4.6162744	0.000316475253233023	0.0672146062043085
32	rest	81	ENSG00000157456	3.601131	4.2053685	0.000316835893580697	0.0672146062043085
32	rest	82	ENSG00000134222	3.5993547	4.0963664	0.000319007827353952	0.0672146062043085
32	rest	83	ENSG00000156531	3.588993	2.1811361	0.000331957748045016	0.0691990646057669
32	rest	84	ENSG00000111206	3.5617566	4.4962034	0.000368381877073478	0.0759836092763663
32	rest	85	ENSG00000139445	3.5475461	4.4136543	0.000388837477647641	0.0792583894772999
32	rest	86	ENSG00000119669	3.545178	2.980003	0.000392348240841954	0.0792583894772999
32	rest	87	ENSG00000276371	3.5250466	2.2095497	0.000423408331581262	0.0838049116902508
32	rest	88	ENSG00000124795	3.521494	2.1892223	0.00042912237551834	0.0840865294828188
32	rest	89	ENSG00000124422	3.5179415	2.3532999	0.000434908353296221	0.0843765265627667
32	rest	91	ENSG00000109805	3.5001786	4.280892	0.000464946659795201	0.0876022096027592
32	rest	92	ENSG00000120533	3.4886327	1.9011058	0.000485497869972263	0.089748403416099
32	rest	93	ENSG00000160229	3.4856722	2.648415	0.000490902220800179	0.0898993366035467
32	rest	94	ENSG00000163251	3.4637647	3.3364842	0.000532672444645959	0.0964991863226222
32	rest	95	ENSG00000155111	3.4616923	3.3116503	0.000536790574593816	0.0964991863226222
32	rest	96	ENSG00000188725	3.4223177	2.6486864	0.00062089687158389	0.107667913262711
32	rest	97	ENSG00000122565	3.4069233	1.3567493	0.000656995801817829	0.111946371622786
32	rest	98	ENSG00000177733	3.393305	1.6602916	0.000690546771685672	0.115651828984451
32	rest	99	ENSG00000161547	3.3814633	1.4642856	0.000721008957532221	0.118724122040705
33	rest	0	ENSG00000100097	7.0400276	9.214547	1.92201865831069e-12	2.08507387660877e-08
33	rest	1	ENSG00000168542	7.0258174	12.028115	2.12816930503575e-12	2.08507387660877e-08
33	rest	2	ENSG00000108821	6.84582	7.718085	7.60391120083006e-12	4.9666213326755e-08
33	rest	3	ENSG00000164692	6.353788	5.6257863	2.10076769524201e-10	1.02911357470668e-06
33	rest	4	ENSG00000111341	6.2294474	13.11482	4.68083287637836e-10	1.63622157163004e-06
33	rest	5	ENSG00000167460	6.197474	3.2260046	5.73764452871986e-10	1.63622157163004e-06
33	rest	6	ENSG00000120708	6.1803036	7.6399145	6.39785308433494e-10	1.63622157163004e-06
33	rest	7	ENSG00000087245	6.166685	9.020878	6.97364084855273e-10	1.63622157163004e-06
33	rest	8	ENSG00000183386	6.1548433	6.334312	7.51517945632577e-10	1.63622157163004e-06
33	rest	9	ENSG00000204262	6.13708	7.1134286	8.40518844228355e-10	1.64699667526546e-06
33	rest	10	ENSG00000178695	6.0334635	8.072771	1.60482299762557e-09	2.85877333077028e-06
33	rest	11	ENSG00000130635	5.8321505	6.426417	5.47174854121644e-09	8.62155149488746e-06
33	rest	12	ENSG00000116132	5.8247495	11.58925	5.71983513312258e-09	8.62155149488746e-06
33	rest	13	ENSG00000140937	5.7628756	5.981926	8.26928714278006e-09	1.11880974963953e-05
33	rest	14	ENSG00000143320	5.756954	3.7884312	8.5645043350819e-09	1.11880974963953e-05
33	rest	15	ENSG00000072110	5.6965604	4.2963405	1.22248497504552e-08	1.49716206787606e-05
33	rest	16	ENSG00000182492	5.638239	7.934543	1.71797930411196e-08	1.87021135911521e-05
33	rest	17	ENSG00000038427	5.600641	5.8452187	2.13560735138841e-08	2.20248558160294e-05
33	rest	18	ENSG00000002586	5.508274	3.3261902	3.62369390325755e-08	3.40582374033655e-05
33	rest	19	ENSG00000165502	5.4022884	1.6513106	6.57959885783947e-08	5.21891088640434e-05
33	rest	20	ENSG00000155011	5.397552	11.0992155	6.75563734140395e-08	5.21891088640434e-05
33	rest	21	ENSG00000163430	5.393111	4.4010634	6.92481158696161e-08	5.21891088640434e-05
33	rest	22	ENSG00000115414	5.3774204	5.725184	7.55605520116424e-08	5.48373709877086e-05
33	rest	23	ENSG00000138080	5.3347898	8.212985	9.56554242105695e-08	6.46333806002106e-05
33	rest	24	ENSG00000120149	5.3028164	7.9891	1.14029619019976e-07	7.44803461565479e-05
33	rest	25	ENSG00000196628	5.200976	3.9597976	1.98244963131729e-07	0.000114253236840183
33	rest	26	ENSG00000163191	5.166042	3.3515797	2.3910300518156e-07	0.000133863525329505
33	rest	27	ENSG00000164056	5.1429505	5.546945	2.70457191369114e-07	0.000147211351802161
33	rest	28	ENSG00000120742	5.115714	2.840636	3.12556585447884e-07	0.000161172270838192
33	rest	29	ENSG00000167244	5.09203	3.8676856	3.54250036394843e-07	0.000177987934952742
33	rest	30	ENSG00000102024	5.0097284	4.519294	5.45068519272396e-07	0.000267015440878565
33	rest	31	ENSG00000091986	4.9975905	5.142906	5.80510653435916e-07	0.000277441615953092
33	rest	32	ENSG00000011465	4.976571	10.158497	6.47204837408818e-07	0.000301951875929185
33	rest	33	ENSG00000151617	4.890717	7.886785	1.00469233598021e-06	0.000433606399718494
33	rest	34	ENSG00000139329	4.890421	8.104702	1.00620466841913e-06	0.000433606399718494
33	rest	35	ENSG00000198467	4.8682175	2.4730637	1.12609344069324e-06	0.000459704186883001
33	rest	36	ENSG00000285443	4.858152	4.8171067	1.18486510496574e-06	0.00047382513738375
33	rest	37	ENSG00000140416	4.828547	2.474789	1.37532840590031e-06	0.000518260771415705
33	rest	38	ENSG00000278032	4.828547	3.5173259	1.37532840590031e-06	0.000518260771415705
33	rest	39	ENSG00000108691	4.795982	5.5955396	1.61880024935557e-06	0.000576734379747678
33	rest	40	ENSG00000154096	4.7906528	5.7700944	1.66239508711808e-06	0.00058168985235855
33	rest	41	ENSG00000138835	4.77437	4.7777767	1.80270488730702e-06	0.000619719338013702
33	rest	42	ENSG00000149948	4.728779	3.4079313	2.25874315789347e-06	0.000763104692740043
33	rest	43	ENSG00000134986	4.7024307	2.7041802	2.57082747746545e-06	0.00085381973594806
33	rest	44	ENSG00000092758	4.588748	4.8915505	4.45912411328085e-06	0.00138289919412325
33	rest	45	ENSG00000133110	4.582827	11.644703	4.58731552018431e-06	0.00138289919412325
33	rest	46	ENSG00000213741	4.5567746	1.0452921	5.19450773104709e-06	0.00150108196105229
